timestamp,level,cmdb_id,failure_type
1741000063,WARNING,ts-ticketinfo-service,[Fault.MEMORY]
1741000668,WARNING,ts-travel2-service,[Fault.CPU]
1741001282,WARNING,ts-station-service,[Fault.NETWORK_LATENCY]
1741001893,WARNING,ts-preserve-other-service,[Fault.CPU]
1741002509,WARNING,ts-station-service,[Fault.MEMORY]
1741067394,WARNING,ts-order-service,[Fault.MEMORY]
1741068056,WARNING,ts-ticketinfo-service,[Fault.NETWORK_LOSS]
1741068681,WARNING,ts-food-service,[Fault.NETWORK_LATENCY]
1741069293,WARNING,ts-station-service,[Fault.CPU]
1741069900,WARNING,ts-ticketinfo-service,[Fault.MEMORY]
1741070520,WARNING,ts-travel-service,[Fault.NETWORK_LATENCY]
1741071134,WARNING,ts-ticketinfo-service,[Fault.CPU]
1741071747,WARNING,ts-order-other-service,[Fault.NETWORK_LOSS]
1741072372,WARNING,ts-user-service,[Fault.NETWORK_LATENCY]
1741073013,WARNING,ts-preserve-service,[Fault.MEMORY]
1741073647,WARNING,ts-security-service,[Fault.CPU]
1741074260,WARNING,ts-travel-service,[Fault.NETWORK_LOSS]
1741075632,WARNING,ts-station-service,[Fault.NETWORK_LOSS]
1741076241,WARNING,ts-assurance-service,[Fault.NETWORK_LATENCY]
1741076864,WARNING,ts-order-service,[Fault.MEMORY]
1741077472,WARNING,ts-ticketinfo-service,[Fault.CPU]
1741078086,WARNING,ts-assurance-service,[Fault.MEMORY]
1741078702,WARNING,ts-assurance-service,[Fault.CPU]
1741079343,WARNING,ts-user-service,[Fault.NETWORK_LOSS]
1741079952,WARNING,ts-seat-service,[Fault.NETWORK_LATENCY]
1741080612,WARNING,ts-travel-service,[Fault.MEMORY]
1741081235,WARNING,ts-order-other-service,[Fault.NETWORK_LATENCY]
1741081845,WARNING,ts-seat-service,[Fault.CPU]
1741083307,WARNING,ts-preserve-other-service,[Fault.CPU]
1741083921,WARNING,ts-seat-service,[Fault.MEMORY]
1741084537,WARNING,ts-preserve-service,[Fault.NETWORK_LOSS]
1741085160,WARNING,ts-assurance-service,[Fault.NETWORK_LATENCY]
1741085762,WARNING,ts-order-service,[Fault.MEMORY]
1741086385,WARNING,ts-ticketinfo-service,[Fault.NETWORK_LOSS]
1741087020,WARNING,ts-station-service,[Fault.NETWORK_LATENCY]
1741087632,WARNING,ts-order-service,[Fault.CPU]
1741088237,WARNING,ts-ticketinfo-service,[Fault.NETWORK_LOSS]
1741088844,WARNING,ts-contacts-service,[Fault.MEMORY]
1741089500,WARNING,ts-food-service,[Fault.CPU]
1741090638,WARNING,ts-ticketinfo-service,[Fault.CPU]
1741091307,WARNING,ts-user-service,[Fault.MEMORY]
1741091918,WARNING,ts-seat-service,[Fault.NETWORK_LATENCY]
1741092545,WARNING,ts-user-service,[Fault.NETWORK_LOSS]
1741093229,WARNING,ts-preserve-service,[Fault.NETWORK_LOSS]
1741093836,WARNING,ts-travel-service,[Fault.CPU]
1741094476,WARNING,ts-travel2-service,[Fault.MEMORY]
1741095086,WARNING,ts-order-service,[Fault.NETWORK_LATENCY]
1741095711,WARNING,ts-seat-service,[Fault.NETWORK_LOSS]
1741096325,WARNING,ts-security-service,[Fault.NETWORK_LATENCY]
1741096955,WARNING,ts-travel-service,[Fault.MEMORY]
1741138149,WARNING,ts-security-service,[Fault.NETWORK_LOSS]
1741138753,WARNING,ts-station-service,[Fault.NETWORK_LATENCY]
1741139365,WARNING,ts-contacts-service,[Fault.MEMORY]
1741139984,WARNING,ts-order-service,[Fault.CPU]
1741140597,WARNING,ts-user-service,[Fault.NETWORK_LATENCY]
1741141204,WARNING,ts-food-service,[Fault.NETWORK_LOSS]
1741141873,WARNING,ts-preserve-other-service,[Fault.CPU]
1741142508,WARNING,ts-assurance-service,[Fault.MEMORY]
1741143245,WARNING,ts-user-service,[Fault.NETWORK_LOSS]
1741143864,WARNING,ts-travel2-service,[Fault.CPU]
1741144473,WARNING,ts-order-service,[Fault.NETWORK_LATENCY]
1741145731,WARNING,ts-seat-service,[Fault.NETWORK_LOSS]
1741146444,WARNING,ts-food-service,[Fault.MEMORY]
1741147056,WARNING,ts-travel-service,[Fault.CPU]
1741147668,WARNING,ts-travel-service,[Fault.NETWORK_LATENCY]
1741148274,WARNING,ts-order-service,[Fault.NETWORK_LOSS]
1741148895,WARNING,ts-station-service,[Fault.MEMORY]
1741149519,WARNING,ts-assurance-service,[Fault.NETWORK_LATENCY]
1741150199,WARNING,ts-travel2-service,[Fault.CPU]
1741150907,WARNING,ts-seat-service,[Fault.NETWORK_LATENCY]
1741151520,WARNING,ts-seat-service,[Fault.CPU]
1741152126,WARNING,ts-food-service,[Fault.NETWORK_LOSS]
1741153220,WARNING,ts-food-service,[Fault.NETWORK_LATENCY]
1741153912,WARNING,ts-seat-service,[Fault.NETWORK_LOSS]
1741154524,WARNING,ts-food-service,[Fault.MEMORY]
1741155212,WARNING,ts-contacts-service,[Fault.CPU]
1741155848,WARNING,ts-travel2-service,[Fault.NETWORK_LOSS]
1741156450,WARNING,ts-station-service,[Fault.MEMORY]
1741157053,WARNING,ts-user-service,[Fault.CPU]
1741157692,WARNING,ts-preserve-other-service,[Fault.NETWORK_LATENCY]
1741158373,WARNING,ts-user-service,[Fault.NETWORK_LATENCY]
1741159021,WARNING,ts-preserve-other-service,[Fault.CPU]
1741159627,WARNING,ts-security-service,[Fault.MEMORY]
1741164141,WARNING,ts-order-other-service,[Fault.MEMORY]
1741164748,WARNING,ts-contacts-service,[Fault.NETWORK_LOSS]
1741165360,WARNING,ts-station-service,[Fault.NETWORK_LATENCY]
1741165968,WARNING,ts-order-other-service,[Fault.CPU]
1741166574,WARNING,ts-travel-service,[Fault.NETWORK_LOSS]
1741167290,WARNING,ts-assurance-service,[Fault.NETWORK_LATENCY]
1741167892,WARNING,ts-ticketinfo-service,[Fault.MEMORY]
1741168533,WARNING,ts-preserve-service,[Fault.CPU]
1741169187,WARNING,ts-order-other-service,[Fault.MEMORY]
1741169840,WARNING,ts-user-service,[Fault.NETWORK_LATENCY]
1741170442,WARNING,ts-ticketinfo-service,[Fault.NETWORK_LOSS]
1741179827,WARNING,k8s-worker1,[Node]
1741180440,WARNING,k8s-worker1,[Node]
1741181040,WARNING,k8s-worker1,[Node]
1741181640,WARNING,k8s-worker1,[Node]
1741182240,WARNING,k8s-worker1,[Node]
1741182840,WARNING,k8s-worker1,[Node]
